engine,step,time,body,positionX,positionY,positionZ,orientationX,orientationY,orientationZ,orientationW,linearVelocityX,linearVelocityY,linearVelocityZ,angularVelocityX,angularVelocityY,angularVelocityZ,linearForceApproxX,linearForceApproxY,linearForceApproxZ,angularForceApproxX,angularForceApproxY,angularForceApproxZ
helengine,9,0.15,sphere05,-0.011426724,4.4200444,0.06925142,0.02213955,0.00042767994,0.0009956415,0.99975437,-0.002880407,-0.9486588,-0.020457545,1.5735244,0.02881606,-0.010245594,-0.06452447,-4.2405725,-0.21895553,24.151875,0.4278266,0.030588133
helengine,9,0.15,sphere06,0.086364314,5.4143157,0.062412485,0.0007100982,-0.00022790932,-0.005063703,0.9999869,-0.011548087,-1.0662264,-0.019143047,-0.05505327,-0.017828928,-0.38823336,-0.11771103,-4.232948,-0.20491539,-3.4205723,-0.26077244,-5.886651
helengine,9,0.15,sphere07,-0.0032261014,6.4017105,-0.06478186,-0.00061445485,1.3102301E-05,0.0006292492,0.9999997,-0.005812469,-1.1403961,-0.010922901,-0.003465333,0.0011968499,0.031777926,-0.12428955,-3.7296436,-0.22225755,-0.9844556,0.023279024,1.2624636
helengine,9,0.15,sphere08,0.08068849,7.3902125,0.06100569,0.0014588945,-5.4082225E-06,-0.00092887727,0.9999985,-0.008409463,-1.1709884,-0.014815782,0.25693786,-0.00089675566,-0.16412748,-0.09680276,-3.3474395,-0.18088806,4.9122267,-0.014866122,-3.1597297
helengine,10,0.16666667,sphere01,-0.022338653,0.4970048,-0.09076061,0.1251507,-0.00053553394,-0.07952945,0.988945,0.00042265933,-0.0885082,0.00077025685,5.141971,-0.017821142,-3.4305565,-0.0037831997,-0.33072752,-0.0074347476,56.633945,-0.2071556,-41.396297
helengine,10,0.16666667,sphere02,0.11999634,1.4676812,0.08990132,0.117094465,0.0010627925,-0.03382191,0.9925442,-0.02866905,-0.3725649,-0.03611487,4.7977366,0.04155206,-1.2102482,-0.28969678,-1.2913655,-0.3081983,51.89057,0.56233335,-10.732812
helengine,10,0.16666667,sphere03,-0.033421412,2.4536834,0.07507008,-0.016137738,-0.00023833135,0.0034624299,0.99986374,0.0015435051,-0.6298394,-0.031981453,-1.0988078,-0.020785809,0.09713809,0.020514203,-2.1977305,-0.26557153,-19.138569,-0.27284,2.2712963
helengine,10,0.16666667,sphere04,0.10237094,3.4285092,-0.092778616,0.002553664,-0.00039070388,-0.019348815,0.9998095,-0.019561678,-0.8395249,-0.003961616,0.24751252,-0.018343793,-0.9201479,-0.18908231,-2.8602967,-0.06467828,2.2666705,-0.25773123,-11.411057
helengine,10,0.16666667,sphere05,-0.016080061,4.4062757,0.07288487,0.035247028,0.00065276574,0.0009104908,0.999378,-0.0039725457,-1.0035063,-0.024102347,2.0109582,0.036696594,0.008650774,-0.06552832,-3.2908485,-0.21868809,26.246029,0.47283208,1.133782
helengine,10,0.16666667,sphere06,0.08925143,5.399829,0.06358482,0.00025133893,-0.0003811008,-0.008298696,0.99996555,-0.013712123,-1.1250421,-0.022585148,-0.1230944,-0.022460088,-0.49847966,-0.12984216,-3.5289428,-0.20652606,-4.0824676,-0.27786958,-6.6147776
helengine,10,0.16666667,sphere07,-0.00503709,6.386324,-0.0674196,-0.00064332975,2.2931501E-05,0.0008940709,0.99999946,-0.0075550885,-1.2005656,-0.013971066,-0.02495664,0.0015767384,0.056693863,-0.10455717,-3.6101673,-0.18288988,-1.2894784,0.022793313,1.4949561
helengine,10,0.16666667,sphere08,0.08108705,7.3742237,0.061565936,0.0036000328,-1.2887657E-05,-0.0022966005,0.9999909,-0.010248385,-1.2314594,-0.018004736,0.33839864,-0.0010818056,-0.21708804,-0.11033534,-3.628256,-0.19133721,4.887646,-0.011102993,-3.1776335
helengine,11,0.18333334,sphere01,-0.028030287,0.49739164,-0.09787646,0.16733849,-0.0008515382,-0.10768774,0.9800002,0.000328755,-0.09317034,0.0005841907,6.182603,-0.021666799,-4.2217903,-0.005634259,-0.27972803,-0.011163968,62.437904,-0.23073937,-47.474026
helengine,11,0.18333334,sphere02,0.13058193,1.4631706,0.096994795,0.15666573,0.0015767225,-0.04379859,0.98667884,-0.033760607,-0.39003924,-0.04133092,5.7430987,0.05213767,-1.3923018,-0.3054934,-1.0484594,-0.3129628,56.72172,0.63513654,-10.923213
helengine,11,0.18333334,sphere03,-0.042696767,2.446149,0.07872863,-0.025292821,-0.00039286938,0.0042710337,0.999671,0.0019373801,-0.6597547,-0.036404196,-1.4930634,-0.025731202,0.16425163,0.023632495,-1.7949163,-0.26536456,-23.655336,-0.2967236,4.0268116
helengine,11,0.18333334,sphere04,0.1087413,3.4167268,-0.101430565,0.004615735,-0.0005231983,-0.027014976,0.9996243,-0.022844948,-0.87900364,-0.005050281,0.26953024,-0.023331728,-1.1389987,-0.19699617,-2.368723,-0.06531989,1.3210629,-0.29927605,-13.13105
helengine,11,0.18333334,sphere05,-0.02082138,4.391117,0.076502435,0.051989093,0.0009455582,0.0009825649,0.9986468,-0.005044632,-1.0503793,-0.027862791,2.4873867,0.045519065,0.043295808,-0.06432518,-2.8123782,-0.22562663,28.585709,0.52934825,2.078702
helengine,11,0.18333334,sphere06,0.09209818,5.3839326,0.06460985,-0.00077444146,-0.0005778144,-0.012452022,0.999922,-0.01602304,-1.1775422,-0.02606674,-0.20688207,-0.02752609,-0.6211689,-0.138655,-3.1500075,-0.20889546,-5.0272603,-0.30396008,-7.3613544
helengine,11,0.18333334,sphere07,-0.0068421448,6.3695416,-0.070022225,-0.00085130055,3.5952977E-05,0.001366523,0.9999987,-0.009290249,-1.256318,-0.016854458,-0.05285374,0.0019536244,0.08694684,-0.10410963,-3.3451436,-0.17300348,-1.673826,0.022613158,1.8151784
helengine,11,0.18333334,sphere08,0.08143516,7.3568444,0.06204256,0.006419968,-2.1938846E-05,-0.0041056387,0.999971,-0.012168474,-1.2885084,-0.021160346,0.42355,-0.0012051594,-0.2730668,-0.11520529,-3.422942,-0.18933657,5.109082,-0.007401227,-3.3587246
helengine,12,0.20000002,sphere01,-0.033826545,0.49782896,-0.10490101,0.21746098,-0.0013654708,-0.1419475,0.96569145,0.00021091104,-0.09720352,0.00036711618,7.316141,-0.025797931,-5.116447,-0.007070638,-0.24199112,-0.013024471,68.01229,-0.24786796,-53.679398
helengine,12,0.20000002,sphere02,0.14129002,1.4582309,0.10395959,0.20367758,0.0022816653,-0.05518142,0.97747904,-0.03897404,-0.40455672,-0.046482347,6.7645116,0.063874796,-1.5751692,-0.3128059,-0.8710491,-0.30908567,61.284767,0.70422757,-10.972044
helengine,12,0.20000002,sphere03,-0.05207938,2.4377248,0.08210104,-0.03772899,-0.00058866845,0.005638441,0.999272,0.0023687202,-0.684923,-0.040710296,-1.9660838,-0.031117009,0.2631385,0.02588041,-1.5100979,-0.25836602,-28.381218,-0.3231484,5.9332123
helengine,12,0.20000002,sphere04,0.115028664,3.403733,-0.10982275,0.006861008,-0.00070066156,-0.03650191,0.99930984,-0.026206523,-0.9127326,-0.0060986467,0.27656972,-0.02894174,-1.3870414,-0.2016945,-2.0237374,-0.06290194,0.4223692,-0.33660066,-14.882562
helengine,12,0.20000002,sphere05,-0.025499228,4.3745613,0.07996454,0.07267663,0.0013225308,0.0013425169,0.9973538,-0.0061218124,-1.0912814,-0.031632878,3.003978,0.05521767,0.09447329,-0.064630814,-2.454128,-0.2262052,30.995478,0.58191615,3.0706487
helengine,12,0.20000002,sphere06,0.09482217,5.3665996,0.06546489,-0.0024984395,-0.00082462956,-0.017627,0.9998413,-0.018413903,-1.2243929,-0.029527972,-0.30800366,-0.033009585,-0.7566115,-0.1434518,-2.8110406,-0.20767394,-6.067295,-0.32900968,-8.126556
helengine,12,0.20000002,sphere07,-0.008607602,6.351341,-0.072543785,-0.0012917515,5.2218216E-05,0.002091077,0.9999971,-0.011059223,-1.3068368,-0.019670928,-0.08728031,0.0023409412,0.12329697,-0.106138416,-3.031132,-0.16898821,-2.0655942,0.023239007,2.1810079
helengine,12,0.20000002,sphere08,0.08172345,7.3380647,0.06242407,0.009949374,-3.209913E-05,-0.006381099,0.99993014,-0.014145303,-1.3405474,-0.024281984,0.5134739,-0.0012798266,-0.3326837,-0.118609734,-3.1223414,-0.18729831,5.395435,-0.004480036,-3.5770152
helengine,13,0.21666668,sphere01,-0.03960319,0.49823117,-0.11170745,0.27565357,-0.0021862034,-0.18272756,0.94372725,7.683411E-05,-0.10078931,0.00013590418,8.130317,-0.028696327,-5.822123,-0.008044615,-0.21514712,-0.013872719,48.850533,-0.17390369,-42.34056
helengine,13,0.21666668,sphere02,0.15186606,1.4528327,0.110650145,0.2584077,0.003234685,-0.06789245,0.9636419,-0.044221327,-0.41690865,-0.05150596,7.857746,0.07661519,-1.7565616,-0.31483722,-0.74111575,-0.30141678,65.59407,0.7644237,-10.883545
helengine,13,0.21666668,sphere03,-0.06136183,2.4284077,0.085139066,-0.054095358,-0.0008380487,0.007828656,0.9985047,0.002813546,-0.70648754,-0.044855542,-2.519631,-0.036896292,0.3960349,0.026689542,-1.2938725,-0.24871475,-33.212826,-0.34675696,7.973783
helengine,13,0.21666668,sphere04,0.121113054,3.3895936,-0.11783988,0.00916434,-0.0009367986,-0.048049767,0.9988025,-0.029590618,-0.94189566,-0.007113871,0.2686216,-0.035093587,-1.6641334,-0.20304567,-1.7497836,-0.060913466,-0.4768878,-0.36911082,-16.625519
helengine,13,0.21666668,sphere05,-0.030056426,4.356723,0.08321895,0.0976177,0.0018046043,0.002126873,0.9952201,-0.0072099576,-1.1271021,-0.03534962,3.5598254,0.065666765,0.16327123,-0.06528871,-2.1492434,-0.22300443,33.35084,0.62694573,4.1278768
helengine,13,0.21666668,sphere06,0.09739954,5.3479414,0.066155195,-0.0050650015,-0.0011291346,-0.023929207,0.9997002,-0.020840937,-1.2659855,-0.032921895,-0.427563,-0.03884365,-0.90458256,-0.14562203,-2.4955556,-0.20363542,-7.1735606,-0.3500439,-8.878262
